County Code,County Title,MSA Code,MSA Title,CSA Code,CSA Title
39059,"Guernsey County, Ohio",C1574,"Cambridge, OH MicroSA",CS198,"Columbus-Marion-Zanesville, OH CSA"
39061,"Hamilton County, Ohio",C1714,"Cincinnati, OH-KY-IN MSA",CS178,"Cincinnati-Wilmington, OH-KY-IN CSA"
39063,"Hancock County, Ohio",C2230,"Findlay, OH MicroSA",CS248,"Findlay-Tiffin, OH CSA"
39073,"Hocking County, Ohio",C1814,"Columbus, OH MSA",CS198,"Columbus-Marion-Zanesville, OH CSA"
39077,"Huron County, Ohio",C3594,"Norwalk, OH MicroSA",CS184,"Cleveland-Akron-Canton, OH CSA"
39081,"Jefferson County, Ohio",C4826,"Weirton-Steubenville, WV-OH MSA",CS430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV CSA"
39083,"Knox County, Ohio",C3454,"Mount Vernon, OH MicroSA",CS198,"Columbus-Marion-Zanesville, OH CSA"
39085,"Lake County, Ohio",C1741,"Cleveland, OH MSA",CS184,"Cleveland-Akron-Canton, OH CSA"
39087,"Lawrence County, Ohio",C2658,"Huntington-Ashland, WV-KY-OH MSA",CS170,"Charleston-Huntington-Ashland, WV-OH-KY CSA"
39089,"Licking County, Ohio",C1814,"Columbus, OH MSA",CS198,"Columbus-Marion-Zanesville, OH CSA"
39091,"Logan County, Ohio",C1334,"Bellefontaine, OH MicroSA",CS198,"Columbus-Marion-Zanesville, OH CSA"
39093,"Lorain County, Ohio",C1741,"Cleveland, OH MSA",CS184,"Cleveland-Akron-Canton, OH CSA"
39095,"Lucas County, Ohio",C4578,"Toledo, OH MSA",,
39097,"Madison County, Ohio",C1814,"Columbus, OH MSA",CS198,"Columbus-Marion-Zanesville, OH CSA"
39099,"Mahoning County, Ohio",C4966,"Youngstown-Warren, OH MSA",CS566,"Youngstown-Warren-Salem, OH CSA"
39101,"Marion County, Ohio",C3202,"Marion, OH MicroSA",CS198,"Columbus-Marion-Zanesville, OH CSA"
39103,"Medina County, Ohio",C1741,"Cleveland, OH MSA",CS184,"Cleveland-Akron-Canton, OH CSA"
39107,"Mercer County, Ohio",C1638,"Celina, OH MicroSA",CS338,"Lima-Van Wert-Celina, OH CSA"
39109,"Miami County, Ohio",C1943,"Dayton-Kettering-Beavercreek, OH MSA",CS212,"Dayton-Springfield-Kettering, OH CSA"
39113,"Montgomery County, Ohio",C1943,"Dayton-Kettering-Beavercreek, OH MSA",CS212,"Dayton-Springfield-Kettering, OH CSA"
39117,"Morrow County, Ohio",C1814,"Columbus, OH MSA",CS198,"Columbus-Marion-Zanesville, OH CSA"
39119,"Muskingum County, Ohio",C4978,"Zanesville, OH MicroSA",CS198,"Columbus-Marion-Zanesville, OH CSA"
39123,"Ottawa County, Ohio",C4178,"Sandusky, OH MSA",CS184,"Cleveland-Akron-Canton, OH CSA"
39127,"Perry County, Ohio",C1814,"Columbus, OH MSA",CS198,"Columbus-Marion-Zanesville, OH CSA"
39129,"Pickaway County, Ohio",C1814,"Columbus, OH MSA",CS198,"Columbus-Marion-Zanesville, OH CSA"
39133,"Portage County, Ohio",C1042,"Akron, OH MSA",CS184,"Cleveland-Akron-Canton, OH CSA"
39139,"Richland County, Ohio",C3190,"Mansfield, OH MSA",CS360,"Mansfield-Ashland-Bucyrus, OH CSA"
39141,"Ross County, Ohio",C1706,"Chillicothe, OH MicroSA",CS198,"Columbus-Marion-Zanesville, OH CSA"
39143,"Sandusky County, Ohio",C2338,"Fremont, OH MicroSA",CS184,"Cleveland-Akron-Canton, OH CSA"
39145,"Scioto County, Ohio",C3902,"Portsmouth, OH MicroSA",CS170,"Charleston-Huntington-Ashland, WV-OH-KY CSA"
39147,"Seneca County, Ohio",C4566,"Tiffin, OH MicroSA",CS248,"Findlay-Tiffin, OH CSA"
39149,"Shelby County, Ohio",C4338,"Sidney, OH MicroSA",CS212,"Dayton-Springfield-Kettering, OH CSA"
39151,"Stark County, Ohio",C1594,"Canton-Massillon, OH MSA",CS184,"Cleveland-Akron-Canton, OH CSA"
39153,"Summit County, Ohio",C1042,"Akron, OH MSA",CS184,"Cleveland-Akron-Canton, OH CSA"
39155,"Trumbull County, Ohio",C4966,"Youngstown-Warren, OH MSA",CS566,"Youngstown-Warren-Salem, OH CSA"
39157,"Tuscarawas County, Ohio",C3542,"New Philadelphia-Dover, OH MicroSA",CS184,"Cleveland-Akron-Canton, OH CSA"
39159,"Union County, Ohio",C1814,"Columbus, OH MSA",CS198,"Columbus-Marion-Zanesville, OH CSA"
39161,"Van Wert County, Ohio",C4678,"Van Wert, OH MicroSA",CS338,"Lima-Van Wert-Celina, OH CSA"
39165,"Warren County, Ohio",C1714,"Cincinnati, OH-KY-IN MSA",CS178,"Cincinnati-Wilmington, OH-KY-IN CSA"
39167,"Washington County, Ohio",C3193,"Marietta, OH MicroSA",CS425,"Parkersburg-Marietta-Vienna, WV-OH CSA"
39169,"Wayne County, Ohio",C4930,"Wooster, OH MicroSA",CS184,"Cleveland-Akron-Canton, OH CSA"
39173,"Wood County, Ohio",C4578,"Toledo, OH MSA",,
40009,"Beckham County, Oklahoma",C2112,"Elk City, OK MicroSA",CS555,"Weatherford-Elk City, OK CSA"
40013,"Bryan County, Oklahoma",C2046,"Durant, OK MicroSA",CS206,"Dallas-Fort Worth, TX-OK CSA"
40017,"Canadian County, Oklahoma",C3642,"Oklahoma City, OK MSA",CS416,"Oklahoma City-Shawnee, OK CSA"
40019,"Carter County, Oklahoma",C1162,"Ardmore, OK MicroSA",,
40021,"Cherokee County, Oklahoma",C4514,"Tahlequah, OK MicroSA",,
40027,"Cleveland County, Oklahoma",C3642,"Oklahoma City, OK MSA",CS416,"Oklahoma City-Shawnee, OK CSA"
40031,"Comanche County, Oklahoma",C3002,"Lawton, OK MSA",CS334,"Lawton-Duncan, OK CSA"
40033,"Cotton County, Oklahoma",C3002,"Lawton, OK MSA",CS334,"Lawton-Duncan, OK CSA"
40037,"Creek County, Oklahoma",C4614,"Tulsa, OK MSA",CS538,"Tulsa-Bartlesville-Muskogee, OK CSA"
40039,"Custer County, Oklahoma",C4822,"Weatherford, OK MicroSA",CS555,"Weatherford-Elk City, OK CSA"
40047,"Garfield County, Oklahoma",C2142,"Enid, OK MSA",,
40051,"Grady County, Oklahoma",C3642,"Oklahoma City, OK MSA",CS416,"Oklahoma City-Shawnee, OK CSA"
40065,"Jackson County, Oklahoma",C1106,"Altus, OK MicroSA",,
40071,"Kay County, Oklahoma",C3862,"Ponca City, OK MicroSA",,
40081,"Lincoln County, Oklahoma",C3642,"Oklahoma City, OK MSA",CS416,"Oklahoma City-Shawnee, OK CSA"
40083,"Logan County, Oklahoma",C3642,"Oklahoma City, OK MSA",CS416,"Oklahoma City-Shawnee, OK CSA"
40087,"McClain County, Oklahoma",C3642,"Oklahoma City, OK MSA",CS416,"Oklahoma City-Shawnee, OK CSA"
40101,"Muskogee County, Oklahoma",C3478,"Muskogee, OK MicroSA",CS538,"Tulsa-Bartlesville-Muskogee, OK CSA"
40109,"Oklahoma County, Oklahoma",C3642,"Oklahoma City, OK MSA",CS416,"Oklahoma City-Shawnee, OK CSA"
40111,"Okmulgee County, Oklahoma",C4614,"Tulsa, OK MSA",CS538,"Tulsa-Bartlesville-Muskogee, OK CSA"
40113,"Osage County, Oklahoma",C4614,"Tulsa, OK MSA",CS538,"Tulsa-Bartlesville-Muskogee, OK CSA"
40115,"Ottawa County, Oklahoma",C3306,"Miami, OK MicroSA",CS309,"Joplin-Miami, MO-OK-KS CSA"
40117,"Pawnee County, Oklahoma",C4614,"Tulsa, OK MSA",CS538,"Tulsa-Bartlesville-Muskogee, OK CSA"
40119,"Payne County, Oklahoma",C4466,"Stillwater, OK MicroSA",,
40121,"Pittsburg County, Oklahoma",C3254,"McAlester, OK MicroSA",,
40123,"Pontotoc County, Oklahoma",C1022,"Ada, OK MicroSA",,
40125,"Pottawatomie County, Oklahoma",C4306,"Shawnee, OK MicroSA",CS416,"Oklahoma City-Shawnee, OK CSA"
40131,"Rogers County, Oklahoma",C4614,"Tulsa, OK MSA",CS538,"Tulsa-Bartlesville-Muskogee, OK CSA"
40135,"Sequoyah County, Oklahoma",C2290,"Fort Smith, AR-OK MSA",,
40137,"Stephens County, Oklahoma",C2034,"Duncan, OK MicroSA",CS334,"Lawton-Duncan, OK CSA"
40139,"Texas County, Oklahoma",C2510,"Guymon, OK MicroSA",,
40143,"Tulsa County, Oklahoma",C4614,"Tulsa, OK MSA",CS538,"Tulsa-Bartlesville-Muskogee, OK CSA"
40145,"Wagoner County, Oklahoma",C4614,"Tulsa, OK MSA",CS538,"Tulsa-Bartlesville-Muskogee, OK CSA"
40147,"Washington County, Oklahoma",C1278,"Bartlesville, OK MicroSA",CS538,"Tulsa-Bartlesville-Muskogee, OK CSA"
40149,"Washita County, Oklahoma",C4822,"Weatherford, OK MicroSA",CS555,"Weatherford-Elk City, OK CSA"
40153,"Woodward County, Oklahoma",C4926,"Woodward, OK MicroSA",,
41001,"Baker County, Oregon",C1252,"Baker City, OR MicroSA",,
41003,"Benton County, Oregon",C1870,"Corvallis, OR MSA",CS440,"Portland-Vancouver-Salem, OR-WA CSA"
41005,"Clackamas County, Oregon",C3890,"Portland-Vancouver-Hillsboro, OR-WA MSA",CS440,"Portland-Vancouver-Salem, OR-WA CSA"
41007,"Clatsop County, Oregon",C1182,"Astoria, OR MicroSA",,
41009,"Columbia County, Oregon",C3890,"Portland-Vancouver-Hillsboro, OR-WA MSA",CS440,"Portland-Vancouver-Salem, OR-WA CSA"
41011,"Coos County, Oregon",C1830,"Coos Bay-North Bend, OR MicroSA",,
41013,"Crook County, Oregon",C1346,"Bend, OR MSA",,
41015,"Curry County, Oregon",C1506,"Brookings, OR MicroSA",CS152,"Brookings-Crescent City, OR-CA CSA"
41017,"Deschutes County, Oregon",C1346,"Bend, OR MSA",,
41019,"Douglas County, Oregon",C4070,"Roseburg, OR MicroSA",,
41027,"Hood River County, Oregon",C2622,"Hood River, OR MicroSA",,
41029,"Jackson County, Oregon",C3278,"Medford, OR MSA",CS366,"Medford-Grants Pass, OR CSA"
41031,"Jefferson County, Oregon",C1346,"Bend, OR MSA",,
41033,"Josephine County, Oregon",C2442,"Grants Pass, OR MSA",CS366,"Medford-Grants Pass, OR CSA"
41035,"Klamath County, Oregon",C2890,"Klamath Falls, OR MicroSA",,
41039,"Lane County, Oregon",C2166,"Eugene-Springfield, OR MSA",,
41041,"Lincoln County, Oregon",C3544,"Newport, OR MicroSA",,
41043,"Linn County, Oregon",C1054,"Albany, OR MSA",CS440,"Portland-Vancouver-Salem, OR-WA CSA"
41045,"Malheur County, Oregon",C3662,"Ontario, OR-ID MicroSA",CS147,"Boise City-Mountain Home-Ontario, ID-OR CSA"
41047,"Marion County, Oregon",C4142,"Salem, OR MSA",CS440,"Portland-Vancouver-Salem, OR-WA CSA"
41049,"Morrow County, Oregon",C2584,"Hermiston-Pendleton, OR MicroSA",,
41051,"Multnomah County, Oregon",C3890,"Portland-Vancouver-Hillsboro, OR-WA MSA",CS440,"Portland-Vancouver-Salem, OR-WA CSA"
41053,"Polk County, Oregon",C4142,"Salem, OR MSA",CS440,"Portland-Vancouver-Salem, OR-WA CSA"
41059,"Umatilla County, Oregon",C2584,"Hermiston-Pendleton, OR MicroSA",,
41061,"Union County, Oregon",C2926,"La Grande, OR MicroSA",,
41065,"Wasco County, Oregon",C4552,"The Dalles, OR MicroSA",,
41067,"Washington County, Oregon",C3890,"Portland-Vancouver-Hillsboro, OR-WA MSA",CS440,"Portland-Vancouver-Salem, OR-WA CSA"
41071,"Yamhill County, Oregon",C3890,"Portland-Vancouver-Hillsboro, OR-WA MSA",CS440,"Portland-Vancouver-Salem, OR-WA CSA"
42001,"Adams County, Pennsylvania",C2390,"Gettysburg, PA MSA",CS276,"Harrisburg-York-Lebanon, PA CSA"
42003,"Allegheny County, Pennsylvania",C3830,"Pittsburgh, PA MSA",CS430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV CSA"
42005,"Armstrong County, Pennsylvania",C3830,"Pittsburgh, PA MSA",CS430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV CSA"
42007,"Beaver County, Pennsylvania",C3830,"Pittsburgh, PA MSA",CS430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV CSA"
42011,"Berks County, Pennsylvania",C3974,"Reading, PA MSA",CS428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA"
42013,"Blair County, Pennsylvania",C1102,"Altoona, PA MSA",CS107,"Altoona-Huntingdon, PA CSA"
42015,"Bradford County, Pennsylvania",C4238,"Sayre, PA MicroSA",,
42017,"Bucks County, Pennsylvania",C3798,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",CS428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA"
42019,"Butler County, Pennsylvania",C3830,"Pittsburgh, PA MSA",CS430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV CSA"
42021,"Cambria County, Pennsylvania",C2778,"Johnstown, PA MSA",CS306,"Johnstown-Somerset, PA CSA"
42025,"Carbon County, Pennsylvania",C1090,"Allentown-Bethlehem-Easton, PA-NJ MSA",CS106,"Allentown-Bethlehem-East Stroudsburg, PA-NJ CSA"
42027,"Centre County, Pennsylvania",C4430,"State College, PA MSA",CS524,"State College-DuBois, PA CSA"
42029,"Chester County, Pennsylvania",C3798,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",CS428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA"
42033,"Clearfield County, Pennsylvania",C2018,"DuBois, PA MicroSA",CS524,"State College-DuBois, PA CSA"
42035,"Clinton County, Pennsylvania",C3082,"Lock Haven, PA MicroSA",CS558,"Williamsport-Lock Haven, PA CSA"
42037,"Columbia County, Pennsylvania",C1410,"Bloomsburg-Berwick, PA MicroSA",CS146,"Bloomsburg-Berwick-Sunbury, PA CSA"
42039,"Crawford County, Pennsylvania",C3274,"Meadville, PA MicroSA",CS240,"Erie-Meadville, PA CSA"
42041,"Cumberland County, Pennsylvania",C2542,"Harrisburg-Carlisle, PA MSA",CS276,"Harrisburg-York-Lebanon, PA CSA"
42043,"Dauphin County, Pennsylvania",C2542,"Harrisburg-Carlisle, PA MSA",CS276,"Harrisburg-York-Lebanon, PA CSA"
42045,"Delaware County, Pennsylvania",C3798,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",CS428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA"
42047,"Elk County, Pennsylvania",C4126,"St. Marys, PA MicroSA",,
42049,"Erie County, Pennsylvania",C2150,"Erie, PA MSA",CS240,"Erie-Meadville, PA CSA"
42051,"Fayette County, Pennsylvania",C3830,"Pittsburgh, PA MSA",CS430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV CSA"
42055,"Franklin County, Pennsylvania",C1654,"Chambersburg, PA MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
42061,"Huntingdon County, Pennsylvania",C2650,"Huntingdon, PA MicroSA",CS107,"Altoona-Huntingdon, PA CSA"
42063,"Indiana County, Pennsylvania",C2686,"Indiana, PA MicroSA",CS430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV CSA"
42069,"Lackawanna County, Pennsylvania",C4254,"Scranton--Wilkes-Barre, PA MSA",,
42071,"Lancaster County, Pennsylvania",C2954,"Lancaster, PA MSA",,
42073,"Lawrence County, Pennsylvania",C3830,"Pittsburgh, PA MSA",CS430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV CSA"
42075,"Lebanon County, Pennsylvania",C3014,"Lebanon, PA MSA",CS276,"Harrisburg-York-Lebanon, PA CSA"
42077,"Lehigh County, Pennsylvania",C1090,"Allentown-Bethlehem-Easton, PA-NJ MSA",CS106,"Allentown-Bethlehem-East Stroudsburg, PA-NJ CSA"
42079,"Luzerne County, Pennsylvania",C4254,"Scranton--Wilkes-Barre, PA MSA",,
42081,"Lycoming County, Pennsylvania",C4870,"Williamsport, PA MSA",CS558,"Williamsport-Lock Haven, PA CSA"
42083,"McKean County, Pennsylvania",C1462,"Bradford, PA MicroSA",,
42085,"Mercer County, Pennsylvania",C2585,"Hermitage, PA MicroSA",CS430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV CSA"
42087,"Mifflin County, Pennsylvania",C3038,"Lewistown, PA MicroSA",,
42089,"Monroe County, Pennsylvania",C2070,"East Stroudsburg, PA MicroSA",CS106,"Allentown-Bethlehem-East Stroudsburg, PA-NJ CSA"
42091,"Montgomery County, Pennsylvania",C3798,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",CS428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA"
42093,"Montour County, Pennsylvania",C4498,"Sunbury, PA MicroSA",CS146,"Bloomsburg-Berwick-Sunbury, PA CSA"
42095,"Northampton County, Pennsylvania",C1090,"Allentown-Bethlehem-Easton, PA-NJ MSA",CS106,"Allentown-Bethlehem-East Stroudsburg, PA-NJ CSA"
42097,"Northumberland County, Pennsylvania",C4498,"Sunbury, PA MicroSA",CS146,"Bloomsburg-Berwick-Sunbury, PA CSA"
42099,"Perry County, Pennsylvania",C2542,"Harrisburg-Carlisle, PA MSA",CS276,"Harrisburg-York-Lebanon, PA CSA"
42101,"Philadelphia County, Pennsylvania",C3798,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",CS428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA"
42103,"Pike County, Pennsylvania",C2577,"Hemlock Farms, PA MicroSA",CS408,"New York-Newark, NY-NJ-CT-PA CSA"
42107,"Schuylkill County, Pennsylvania",C3906,"Pottsville, PA MicroSA",,
42109,"Snyder County, Pennsylvania",C4278,"Selinsgrove, PA MicroSA",CS146,"Bloomsburg-Berwick-Sunbury, PA CSA"
42111,"Somerset County, Pennsylvania",C4374,"Somerset, PA MicroSA",CS306,"Johnstown-Somerset, PA CSA"
42119,"Union County, Pennsylvania",C3026,"Lewisburg, PA MicroSA",CS146,"Bloomsburg-Berwick-Sunbury, PA CSA"
42121,"Venango County, Pennsylvania",C3634,"Oil City, PA MicroSA",,
42123,"Warren County, Pennsylvania",C4762,"Warren, PA MicroSA",,
42125,"Washington County, Pennsylvania",C3830,"Pittsburgh, PA MSA",CS430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV CSA"
42129,"Westmoreland County, Pennsylvania",C3830,"Pittsburgh, PA MSA",CS430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV CSA"
42131,"Wyoming County, Pennsylvania",C4254,"Scranton--Wilkes-Barre, PA MSA",,
42133,"York County, Pennsylvania",C4962,"York-Hanover, PA MSA",CS276,"Harrisburg-York-Lebanon, PA CSA"
44001,"Bristol County, Rhode Island",C3930,"Providence-Warwick, RI-MA MSA",CS148,"Boston-Worcester-Providence, MA-RI-NH CSA"
44003,"Kent County, Rhode Island",C3930,"Providence-Warwick, RI-MA MSA",CS148,"Boston-Worcester-Providence, MA-RI-NH CSA"
44005,"Newport County, Rhode Island",C3930,"Providence-Warwick, RI-MA MSA",CS148,"Boston-Worcester-Providence, MA-RI-NH CSA"
44007,"Providence County, Rhode Island",C3930,"Providence-Warwick, RI-MA MSA",CS148,"Boston-Worcester-Providence, MA-RI-NH CSA"
44009,"Washington County, Rhode Island",C3930,"Providence-Warwick, RI-MA MSA",CS148,"Boston-Worcester-Providence, MA-RI-NH CSA"
45001,"Abbeville County, South Carolina",C2494,"Greenwood, SC MicroSA",CS273,"Greenville-Spartanburg-Anderson, SC CSA"
45003,"Aiken County, South Carolina",C1226,"Augusta-Richmond County, GA-SC MSA",,
45007,"Anderson County, South Carolina",C2486,"Greenville-Anderson-Greer, SC MSA",CS273,"Greenville-Spartanburg-Anderson, SC CSA"
45013,"Beaufort County, South Carolina",C2594,"Hilton Head Island-Bluffton-Port Royal, SC MSA",,
45015,"Berkeley County, South Carolina",C1670,"Charleston-North Charleston, SC MSA",,
45017,"Calhoun County, South Carolina",C1790,"Columbia, SC MSA",CS192,"Columbia-Sumter-Orangeburg, SC CSA"
45019,"Charleston County, South Carolina",C1670,"Charleston-North Charleston, SC MSA",,
45021,"Cherokee County, South Carolina",C2350,"Gaffney, SC MicroSA",CS273,"Greenville-Spartanburg-Anderson, SC CSA"
45023,"Chester County, South Carolina",C1674,"Charlotte-Concord-Gastonia, NC-SC MSA",CS172,"Charlotte-Concord, NC-SC CSA"
45031,"Darlington County, South Carolina",C2250,"Florence, SC MSA",,
45035,"Dorchester County, South Carolina",C1670,"Charleston-North Charleston, SC MSA",,
45037,"Edgefield County, South Carolina",C1226,"Augusta-Richmond County, GA-SC MSA",,
45039,"Fairfield County, South Carolina",C1790,"Columbia, SC MSA",CS192,"Columbia-Sumter-Orangeburg, SC CSA"
45041,"Florence County, South Carolina",C2250,"Florence, SC MSA",,
45043,"Georgetown County, South Carolina",C3468,"Murrells Inlet, SC MicroSA",CS396,"Myrtle Beach-Conway, SC CSA"
45045,"Greenville County, South Carolina",C2486,"Greenville-Anderson-Greer, SC MSA",CS273,"Greenville-Spartanburg-Anderson, SC CSA"
45047,"Greenwood County, South Carolina",C2494,"Greenwood, SC MicroSA",CS273,"Greenville-Spartanburg-Anderson, SC CSA"
45051,"Horry County, South Carolina",C3482,"Myrtle Beach-Conway-North Myrtle Beach, SC MSA",CS396,"Myrtle Beach-Conway, SC CSA"
45053,"Jasper County, South Carolina",C2594,"Hilton Head Island-Bluffton-Port Royal, SC MSA",,
45055,"Kershaw County, South Carolina",C1790,"Columbia, SC MSA",CS192,"Columbia-Sumter-Orangeburg, SC CSA"
45057,"Lancaster County, South Carolina",C1674,"Charlotte-Concord-Gastonia, NC-SC MSA",CS172,"Charlotte-Concord, NC-SC CSA"
45059,"Laurens County, South Carolina",C2486,"Greenville-Anderson-Greer, SC MSA",CS273,"Greenville-Spartanburg-Anderson, SC CSA"
45063,"Lexington County, South Carolina",C1790,"Columbia, SC MSA",CS192,"Columbia-Sumter-Orangeburg, SC CSA"
45071,"Newberry County, South Carolina",C3514,"Newberry, SC MicroSA",CS192,"Columbia-Sumter-Orangeburg, SC CSA"
45073,"Oconee County, South Carolina",C4286,"Seneca, SC MicroSA",CS273,"Greenville-Spartanburg-Anderson, SC CSA"
45075,"Orangeburg County, South Carolina",C3670,"Orangeburg, SC MicroSA",CS192,"Columbia-Sumter-Orangeburg, SC CSA"
45077,"Pickens County, South Carolina",C2486,"Greenville-Anderson-Greer, SC MSA",CS273,"Greenville-Spartanburg-Anderson, SC CSA"
45079,"Richland County, South Carolina",C1790,"Columbia, SC MSA",CS192,"Columbia-Sumter-Orangeburg, SC CSA"
45081,"Saluda County, South Carolina",C1790,"Columbia, SC MSA",CS192,"Columbia-Sumter-Orangeburg, SC CSA"
45083,"Spartanburg County, South Carolina",C4390,"Spartanburg, SC MSA",CS273,"Greenville-Spartanburg-Anderson, SC CSA"
45085,"Sumter County, South Carolina",C4494,"Sumter, SC MSA",CS192,"Columbia-Sumter-Orangeburg, SC CSA"
45087,"Union County, South Carolina",C4390,"Spartanburg, SC MSA",CS273,"Greenville-Spartanburg-Anderson, SC CSA"
45091,"York County, South Carolina",C1674,"Charlotte-Concord-Gastonia, NC-SC MSA",CS172,"Charlotte-Concord, NC-SC CSA"
46005,"Beadle County, South Dakota",C2670,"Huron, SD MicroSA",,
46011,"Brookings County, South Dakota",C1510,"Brookings, SD MicroSA",,
46013,"Brown County, South Dakota",C1010,"Aberdeen, SD MicroSA",,
46027,"Clay County, South Dakota",C4682,"Vermillion, SD MicroSA",,
46029,"Codington County, South Dakota",C4798,"Watertown, SD MicroSA",,
46033,"Custer County, South Dakota",C3966,"Rapid City, SD MSA",CS452,"Rapid City-Spearfish, SD CSA"
46035,"Davison County, South Dakota",C3358,"Mitchell, SD MicroSA",,
46045,"Edmunds County, South Dakota",C1010,"Aberdeen, SD MicroSA",,
46061,"Hanson County, South Dakota",C3358,"Mitchell, SD MicroSA",,
46065,"Hughes County, South Dakota",C3818,"Pierre, SD MicroSA",,
46081,"Lawrence County, South Dakota",C4394,"Spearfish, SD MicroSA",CS452,"Rapid City-Spearfish, SD CSA"
